freq = 3, validation epoch:38,loss:0.00098,accuracu:0.9598198411757733
freq = 3, validation epoch:39,loss:0.00099,accuracu:0.9588123740666114
freq = 3, validation epoch:40,loss:0.00098,accuracu:0.9593457390067559
freq = 3, validation epoch:41,loss:0.00099,accuracu:0.9595827900912647
freq = 3, validation epoch:42,loss:0.00098,accuracu:0.9600568922602821
freq = 3, validation epoch:43,loss:0.00100,accuracu:0.9578641697285765
freq = 3, validation epoch:44,loss:0.00099,accuracu:0.9596420528623918
freq = 3, validation epoch:45,loss:0.00098,accuracu:0.9601754178025365
freq = 3, validation epoch:46,loss:0.00099,accuracu:0.9595827900912647
freq = 3, validation epoch:47,loss:0.00100,accuracu:0.9585753229821027
freq = 3, validation epoch:48,loss:0.00098,accuracu:0.9596420528623918
freq = 3, validation epoch:49,loss:0.00099,accuracu:0.9596420528623918
freq = 4, validation epoch:0,loss:0.00239,accuracu:0.8824819248548063
freq = 4, validation epoch:1,loss:0.00154,accuracu:0.9358184188692663
freq = 4, validation epoch:2,loss:0.00143,accuracu:0.9399668128481687
freq = 4, validation epoch:3,loss:0.00120,accuracu:0.9522934692426218
freq = 4, validation epoch:4,loss:0.00105,accuracu:0.9557307099679981
freq = 4, validation epoch:5,loss:0.00102,accuracu:0.9567381770771601
freq = 4, validation epoch:6,loss:0.00099,accuracu:0.9579826952708309
freq = 4, validation epoch:7,loss:0.00100,accuracu:0.9572715420173047
freq = 4, validation epoch:8,loss:0.00098,accuracu:0.957686381415195
freq = 4, validation epoch:9,loss:0.00098,accuracu:0.9583975346687211
freq = 4, validation epoch:10,loss:0.00098,accuracu:0.9578641697285765
freq = 4, validation epoch:11,loss:0.00100,accuracu:0.9571530164750504
freq = 4, validation epoch:12,loss:0.00097,accuracu:0.9585753229821027
freq = 4, validation epoch:13,loss:0.00099,accuracu:0.9578641697285765
freq = 4, validation epoch:14,loss:0.00097,accuracu:0.9585160602109755
freq = 4, validation epoch:15,loss:0.00100,accuracu:0.9577456441863221
freq = 4, validation epoch:16,loss:0.00098,accuracu:0.9579826952708309
freq = 4, validation epoch:17,loss:0.00098,accuracu:0.9583382718975939
freq = 4, validation epoch:18,loss:0.00097,accuracu:0.9584567974398482
freq = 4, validation epoch:19,loss:0.00098,accuracu:0.9583382718975939
freq = 4, validation epoch:20,loss:0.00098,accuracu:0.9582790091264668
freq = 4, validation epoch:21,loss:0.00098,accuracu:0.957686381415195
freq = 4, validation epoch:22,loss:0.00098,accuracu:0.958041958041958
freq = 4, validation epoch:23,loss:0.00100,accuracu:0.957034490932796
freq = 4, validation epoch:24,loss:0.00098,accuracu:0.957686381415195
freq = 4, validation epoch:25,loss:0.00097,accuracu:0.9584567974398482
freq = 4, validation epoch:26,loss:0.00099,accuracu:0.9573308047884319
freq = 4, validation epoch:27,loss:0.00097,accuracu:0.9583975346687211
freq = 4, validation epoch:28,loss:0.00099,accuracu:0.9579234324997037
